,userId,itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true,acc,se_Xmin,se_Ymin,se_Xmax,se_Ymax,Y_xmin,Y_ymin,Y_xmax,Y_ymax
3174,1042,17194,120,241,538,713,0,64,887,724,0.7267902445224949,14400,31329,121801,121,0,0,0,1
3175,737,17194,167,156,490,730,0,64,887,724,0.6838542797649578,27889,8464,157609,36,0,1,0,1
3176,1261,17194,-4,131,533,784,0,64,887,724,0.7825726134316872,16,4489,125316,3600,1,1,0,1
3177,1531,17194,14,127,580,759,0,64,887,724,0.8376249063469761,196,3969,94249,1225,1,1,1,1
3178,512,17194,30,124,496,575,0,64,887,724,0.7073470822830683,900,3600,152881,22201,1,1,0,0
3179,1322,17194,190,154,541,591,0,64,887,724,0.7040503328730976,36100,8100,119716,17689,0,1,1,0
3180,389,17194,68,147,613,752,0,64,887,724,0.8576139959479152,4624,6889,75076,784,1,1,1,1
3181,1365,29593,433,810,548,910,328,678,709,1204,0.6384256521959635,11025,17424,25921,86436,0,0,0,0
3182,1225,29593,304,752,696,1044,328,678,709,1204,0.9182871658773616,576,5476,169,25600,1,0,1,1
3183,1219,29593,395,754,702,1137,328,678,709,1204,0.9619875213375626,4489,5776,49,4489,0,0,1,1
3184,841,29593,349,714,696,1092,328,678,709,1204,0.962893986578922,441,1296,169,12544,1,1,1,1
3185,728,29593,328,697,653,1082,328,678,709,1204,0.9527996101942672,0,361,3136,14884,1,1,1,1
3186,1105,29593,279,728,660,1072,328,678,709,1204,0.9365063468616208,2401,2500,2401,17424,1,1,1,1
3187,1268,26839,53,514,362,949,132,575,373,805,0.8751745415846908,6241,3721,121,20736,1,1,1,0
3188,932,26839,40,503,349,930,132,575,373,805,0.8791033093793256,8464,5184,576,15625,1,1,1,0
3189,119,26839,100,545,307,836,132,575,373,805,0.9706719509268552,1024,900,4356,961,1,1,0,1
3190,1225,26839,45,519,357,928,132,575,373,805,0.8943282971525547,7569,3136,256,15129,1,1,1,0
3191,1603,26839,27,506,362,949,132,575,373,805,0.8515857337125742,11025,4761,121,20736,0,1,1,0
3192,931,26839,352,923,359,947,132,575,373,805,0.23099838292727626,48400,121104,196,20164,0,0,1,0
3193,1643,26839,63,530,302,896,132,575,373,805,0.9185570486448282,4761,2025,5041,8281,1,1,0,1
3194,452,26839,113,532,266,696,132,575,373,805,0.8965559489948733,361,1849,11449,11881,1,1,0,1
3195,1114,26839,32,513,351,920,132,575,373,805,0.8884027432519869,10000,3844,484,13225,1,1,1,1
3196,115,26839,38,507,351,951,132,575,373,805,0.8571872655269865,8836,4624,484,21316,1,1,1,0
3197,921,16818,24,507,95,567,28,512,123,560,0.9959857572462478,16,25,784,49,0,0,0,0
3198,1509,16818,30,510,119,562,28,512,123,560,0.9998713972573168,4,4,16,4,1,1,1,1
3199,369,16818,33,512,91,553,28,512,123,560,0.9949569353047828,25,0,1024,49,0,1,0,0
3200,886,10010,67,618,298,817,33,615,243,795,0.9870072469206842,1156,9,3025,484,1,0,0,0
3201,1219,10010,70,618,280,811,33,615,243,795,0.9916522812372304,1369,9,1369,256,1,0,1,1
3202,783,10010,78,617,271,809,33,615,243,795,0.9916356024784636,2025,4,784,196,0,1,1,1
3203,1324,10201,385,363,387,365,147,289,321,479,-0.4270938083608677,56644,5476,4356,12996,0,0,0,0
3204,66,10201,29,256,390,473,147,289,321,479,0.6442680649331993,13924,1089,4761,36,0,0,0,1
3205,392,10201,138,281,349,476,147,289,321,479,0.9831561557247522,81,64,784,9,1,1,1,1
3206,1600,10201,90,290,311,443,147,289,321,479,0.9165708949863526,3249,1,100,1296,1,1,1,1
3207,782,10201,51,260,371,468,147,289,321,479,0.7723387444332711,9216,841,2500,121,1,1,1,1
3208,283,10201,39,240,400,463,147,289,321,479,0.6307642580089068,11664,2401,6241,256,1,0,0,1
3209,1599,10201,54,279,237,416,147,289,321,479,0.6449145237753197,8649,100,7056,3969,1,1,0,0
3210,3,10201,41,270,392,458,147,289,321,479,0.6933091509840539,11236,361,5041,441,1,1,0,1
3211,514,10201,55,268,376,464,147,289,321,479,0.7817303548340756,8464,441,3025,225,1,1,1,1
3212,1696,10201,59,269,334,461,147,289,321,479,0.8449037494612843,7744,400,169,324,1,1,1,1
3213,886,10201,25,276,381,453,147,289,321,479,0.6529054733515299,14884,169,3600,676,0,1,0,1
3214,1411,10201,18,263,388,478,147,289,321,479,0.6084075563855769,16641,676,4489,1,0,1,0,1
3215,483,30274,194,810,473,1168,169,766,364,1255,0.9681972059314355,625,1936,11881,7569,1,1,1,0
3216,147,30274,167,780,518,1219,169,766,364,1255,0.9635722118914796,4,196,23716,1296,1,1,0,1
3217,1508,30274,215,832,504,1197,169,766,364,1255,0.9574691269727744,2116,4356,19600,3364,0,0,0,1
3218,1097,34332,155,736,337,946,141,734,320,987,0.995122773501152,196,4,289,1681,1,1,1,1
3219,1304,34332,177,762,325,946,141,734,320,987,0.99149070067989,1296,784,25,1681,0,0,1,1
3220,1625,34332,101,751,373,943,141,734,320,987,0.9850896218463786,1600,289,2809,1936,0,1,0,0
3221,572,5907,26,251,533,578,84,267,536,563,0.9754498837468548,3364,256,9,225,1,1,1,1
3222,577,5907,28,252,518,588,84,267,536,563,0.9725451476255692,3136,225,324,625,1,1,0,0
3223,632,5907,14,242,539,590,84,267,536,563,0.9601044685798006,4900,625,9,729,0,0,1,0
3224,1496,30247,159,764,715,1126,28,642,669,1242,0.9354505714007816,17161,14884,2116,13456,1,0,0,1
3225,590,30247,208,729,706,1080,28,642,669,1242,0.9083860914464924,32400,7569,1369,26244,0,1,1,0
3226,491,30247,133,759,706,1102,28,642,669,1242,0.9380722946280092,11025,13689,1369,19600,1,0,1,1
3227,203,15913,48,708,351,1219,44,697,620,1019,0.7724582630469695,16,121,72361,40000,1,1,0,0
3228,651,15913,45,703,360,961,44,697,620,1019,0.8563913059307533,1,36,67600,3364,1,1,0,1
3229,360,15913,48,719,384,1201,44,697,620,1019,0.8193387620700396,16,484,55696,33124,1,0,1,0
3230,909,15913,79,723,401,1140,44,697,620,1019,0.8695343503112827,1225,676,47961,14641,0,0,1,1
3231,857,15913,65,710,387,1036,44,697,620,1019,0.888375141078385,441,169,54289,289,0,1,1,1
3232,755,15913,48,705,408,1260,44,697,620,1019,0.7914568188897384,16,64,44944,58081,1,1,1,0
3233,1508,15913,49,701,393,1256,44,697,620,1019,0.7820839552918047,25,16,51529,56169,1,1,1,0
3234,957,32152,513,102,970,639,0,33,964,739,0.61558163527788,263169,4761,36,10000,0,1,1,1
3235,128,32152,36,63,960,650,0,33,964,739,0.985986374989282,1296,900,16,7921,1,1,1,1
3236,1548,32152,122,105,959,620,0,33,964,739,0.9526277794219744,14884,5184,25,14161,1,1,1,1
3237,465,32152,109,196,925,583,0,33,964,739,0.9110654116683862,11881,26569,1521,24336,1,0,0,1
3238,1709,32152,141,176,953,587,0,33,964,739,0.9121054043663096,19881,20449,121,23104,1,0,1,1
3239,191,32152,302,176,926,394,0,33,964,739,0.6789824667188507,91204,20449,1444,119025,0,0,0,0
3240,952,32152,205,217,931,507,0,33,964,739,0.8191159508880044,42025,33856,1089,53824,1,0,0,0
3241,182,33690,57,897,511,1171,163,971,430,1132,0.9599211160144191,11236,5476,6561,1521,0,0,0,1
3242,1380,33690,45,907,503,1169,163,971,430,1132,0.9600439681231108,13924,4096,5329,1369,0,0,0,1
3243,128,33690,43,885,516,1174,163,971,430,1132,0.949960396359698,14400,7396,7396,1764,0,0,0,1
3244,415,33690,277,956,383,1014,163,971,430,1132,0.9525499894929118,12996,225,2209,13924,0,1,1,0
3245,191,33690,158,979,412,1084,163,971,430,1132,0.9956080371142686,25,64,324,2304,1,1,1,1
3246,1055,33690,97,896,441,1164,163,971,430,1132,0.982015097877568,4356,5625,121,1024,1,0,1,1
3247,1132,33690,177,943,496,1154,163,971,430,1132,0.990592114834392,196,784,4356,484,1,1,0,1
3248,410,33690,60,881,402,1156,163,971,430,1132,0.9675589609297964,10609,8100,784,576,0,0,1,1
3249,1191,33690,101,996,431,1117,163,971,430,1132,0.9924106493380536,3844,625,1,225,1,1,1,1
3250,183,8376,47,622,812,1205,294,655,825,1137,0.8193964356371486,61009,1089,169,4624,0,1,1,0
3251,347,8376,439,690,757,1099,294,655,825,1137,0.923542304112254,21025,1225,4624,1444,1,1,0,1
3252,29,8376,241,723,776,1067,294,655,825,1137,0.9602186704142224,2809,4624,2401,4900,1,0,0,0
3253,525,8376,112,647,798,1163,294,655,825,1137,0.9066000044549474,33124,64,729,676,1,1,1,1
3254,287,8376,261,780,766,1049,294,655,825,1137,0.9245655920118744,1089,15625,3481,7744,1,0,0,0
3255,1547,8376,439,651,777,1018,294,655,825,1137,0.898734997458655,21025,16,2304,14161,1,1,0,0
3256,421,8376,41,667,813,1172,294,655,825,1137,0.8230926919289179,64009,144,144,1225,0,1,1,1
3257,1181,8376,33,643,796,1206,294,655,825,1137,0.8005614583607549,68121,144,841,4761,0,1,1,0
3258,1717,8376,51,686,764,1136,294,655,825,1137,0.8279256347793688,59049,961,3721,1,0,1,0,1
3259,71,8376,80,641,798,1135,294,655,825,1137,0.873843991794797,45796,196,729,4,0,1,1,1
3260,947,1275,107,572,300,741,67,570,335,767,0.9872020856401376,1600,4,1225,676,1,1,1,1
3261,854,1275,101,605,276,744,67,570,335,767,0.97666434502885,1156,1225,3481,529,1,0,0,1
3262,941,1275,137,576,313,755,67,570,335,767,0.9796839955782384,4900,36,484,144,0,1,1,1
3263,853,1275,122,581,300,742,67,570,335,767,0.9817579514573832,3025,121,1225,625,0,1,1,1
3264,952,1275,125,594,280,701,67,570,335,767,0.9586632843172604,3364,576,3025,4356,0,1,0,0
3265,468,1275,98,569,308,763,67,570,335,767,0.9937671783702468,961,1,729,16,1,1,1,1
3266,338,1275,149,641,239,682,67,570,335,767,0.8970105642127594,6724,5041,9216,7225,0,0,0,0
3267,421,1275,114,590,289,723,67,570,335,767,0.9756784857201016,2209,400,2116,1936,1,1,1,0
3268,235,1275,98,565,327,763,67,570,335,767,0.9961076813958308,961,25,64,16,1,1,1,1
3269,1289,10916,30,746,243,879,65,746,199,952,0.9844015543327485,1225,0,1936,5329,0,1,0,0
3270,805,10916,46,733,200,887,65,746,199,952,0.9912619307899354,361,169,1,4225,1,0,1,1
3271,596,10916,55,742,203,874,65,746,199,952,0.9885795125715388,100,16,16,6084,1,1,1,0
3272,314,26973,85,1180,319,1316,42,979,721,1557,0.7786673184362852,1849,40401,161604,58081,1,0,0,0
3273,157,26973,203,1207,533,1413,42,979,721,1557,0.8867838992906091,25921,51984,35344,20736,0,0,1,1
3274,379,26973,222,988,477,1420,42,979,721,1557,0.906386842309284,32400,81,59536,18769,0,1,0,1
3275,917,26973,148,979,486,1432,42,979,721,1557,0.9306380800624616,11236,0,55225,15625,1,1,0,1
3276,831,26973,91,1009,569,1368,42,979,721,1557,0.9475040976775636,2401,900,23104,35721,1,1,1,0
3277,1585,26973,223,1188,519,1432,42,979,721,1557,0.8877252191114118,32761,43681,40804,15625,0,0,1,1
3278,1458,26973,199,1000,530,1390,42,979,721,1557,0.9244071174425338,24649,441,36481,27889,0,1,1,0
3279,1026,26973,88,993,527,1461,42,979,721,1557,0.9584568692370304,2116,196,37636,9216,1,1,1,1
3280,869,26973,96,995,542,1413,42,979,721,1557,0.9527236062351032,2916,256,32041,20736,1,1,1,1
3281,1579,26973,142,1030,550,1448,42,979,721,1557,0.9546045558949836,10000,2601,29241,11881,1,1,1,1
3282,842,27969,24,406,422,713,96,425,577,699,0.8541373924228967,5184,361,24025,196,0,1,1,1
3283,616,27969,42,464,365,700,96,425,577,699,0.7580129245658632,2916,1521,44944,1,1,0,0,1
3284,61,27969,58,455,431,722,96,425,577,699,0.8814664175676089,1444,900,21316,529,1,1,1,0
3285,1504,19926,204,931,349,1092,60,850,360,1190,0.951216234022928,20736,6561,121,9604,0,0,1,0
3286,296,19926,75,862,459,1149,60,850,360,1190,0.9843839768085388,225,144,9801,1681,1,1,1,1
3287,1290,19926,88,859,526,1199,60,850,360,1190,0.9624430096191856,784,81,27556,81,1,1,0,1
3288,1618,19926,114,892,479,1179,60,850,360,1190,0.9750138358149952,2916,1764,14161,121,1,0,1,1
3289,763,19926,65,876,531,1160,60,850,360,1190,0.9593595994202134,25,676,29241,900,1,1,0,1
3290,295,19926,67,873,516,1148,60,850,360,1190,0.9648464883383844,49,529,24336,1764,1,1,0,1
3291,1068,17604,32,476,362,715,33,462,367,689,0.9959648202424028,1,196,25,676,1,1,1,0
3292,1022,17604,117,481,364,719,33,462,367,689,0.9625869636283366,7056,361,9,900,1,1,1,0
3293,648,17604,59,480,347,701,33,462,367,689,0.9930620071873832,676,324,400,144,1,1,1,1
3294,1075,17604,221,482,358,713,33,462,367,689,0.8364314272201633,35344,400,81,576,0,1,1,0
3295,1077,17604,66,497,329,687,33,462,367,689,0.9830953827972378,1089,1225,1444,4,1,0,0,1
3296,909,17604,68,502,325,668,33,462,367,689,0.9773976011350628,1225,1600,1764,441,1,0,0,1
3297,1295,23294,38,373,690,745,13,275,640,723,0.9595527940423558,625,9604,2500,484,1,1,1,1
3298,55,23294,137,415,675,774,13,275,640,723,0.8812205793106404,15376,19600,1225,2601,0,0,1,0
3299,1622,23294,31,399,720,759,13,275,640,723,0.9283809255592944,324,15376,6400,1296,1,0,0,1
3300,105,2613,199,883,362,969,79,825,400,1019,0.9595109343139144,14400,3364,1444,2500,0,0,0,0
3301,823,2613,178,850,369,1004,79,825,400,1019,0.9783416698568811,9801,625,961,225,1,1,0,1
3302,980,2613,206,856,383,967,79,825,400,1019,0.9625418322197504,16129,961,289,2704,0,1,1,0
3303,1097,2613,165,848,394,995,79,825,400,1019,0.984077061278694,7396,529,36,576,1,1,1,1
3304,1524,2613,212,838,391,1008,79,825,400,1019,0.9663150669665236,17689,169,81,121,0,1,1,1
3305,601,2613,208,861,375,988,79,825,400,1019,0.9635863262673001,16641,1296,625,961,0,0,0,1
3306,44,27341,89,998,163,1078,51,979,189,1076,0.9970338372328624,1444,361,676,4,1,1,1,1
3307,962,27341,86,1036,171,1095,51,979,189,1076,0.9938420789876612,1225,3249,324,361,1,0,1,0
3308,1206,27341,78,1036,129,1061,51,979,189,1076,0.9906861295485015,729,3249,3600,225,1,0,0,1
3309,364,27341,103,1036,178,1084,51,979,189,1076,0.9926735182838272,2704,3249,121,64,0,0,1,1
3310,1442,27341,66,1002,175,1083,51,979,189,1076,0.9988075667588048,225,529,196,49,1,1,1,1
3311,818,27341,93,1039,176,1084,51,979,189,1076,0.9933192704194496,1764,3600,169,64,0,0,1,1
3312,1198,27341,101,1017,161,1078,51,979,189,1076,0.9943517576603242,2500,1444,784,4,0,1,0,1
3313,1671,27341,88,1020,174,1109,51,979,189,1076,0.9947910123477716,1369,1681,225,1089,1,1,1,0
3314,1389,13738,18,466,218,674,235,334,530,730,-0.14363445119679485,47089,17424,97344,3136,0,0,0,1
3315,909,13738,198,332,585,649,235,334,530,730,0.9240386564844224,1369,4,3025,6561,1,1,1,1
3316,1207,13738,40,302,584,659,235,334,530,730,0.6741820500690542,38025,1024,2916,5041,0,1,1,1
3317,1733,13738,212,318,563,654,235,334,530,730,0.9469746986135444,529,256,1089,5776,1,1,1,1
3318,1241,13738,193,347,442,590,235,334,530,730,0.7970690524586584,1764,169,7744,19600,1,1,1,0
3319,1508,13738,26,429,237,668,235,334,530,730,0.012973870309816782,43681,9025,85849,3844,0,0,0,1
3320,1285,2053,177,928,563,1282,91,877,720,1367,0.9496284328494896,7396,2601,24649,7225,0,0,1,1
3321,1383,2053,41,958,389,1316,91,877,720,1367,0.8541665476180094,2500,6561,109561,2601,1,0,0,1
3322,704,2053,46,908,722,1342,91,877,720,1367,0.9956510898892049,2025,961,4,625,1,1,1,1
3323,1562,2053,217,928,397,1185,91,877,720,1367,0.8124134015003439,15876,2601,104329,33124,0,0,0,0
3324,1384,2053,82,915,727,1365,91,877,720,1367,0.9981016375781924,81,1444,49,4,1,1,1,1
3325,761,2053,218,925,428,1158,91,877,720,1367,0.8227016115328525,16129,2304,85264,43681,0,1,0,0
3326,430,2053,41,850,750,1389,91,877,720,1367,0.9944504779139428,2500,729,900,484,1,1,1,1
3327,1023,118,47,1269,188,1372,46,1277,143,1408,0.9978443953961991,1,64,2025,1296,1,0,0,1
3328,1134,118,168,1274,168,1275,46,1277,143,1408,0.978859668612398,14884,9,625,17689,0,1,1,0
3329,1508,118,48,1270,186,1358,46,1277,143,1408,0.9971975866905104,4,49,1849,2500,1,0,0,1
3330,761,26628,32,610,39,617,26,608,38,615,0.9998660382371524,36,4,1,4,0,1,1,0
3331,1729,26628,29,609,39,617,26,608,38,615,0.9999553460790508,9,1,1,4,1,1,1,0
3332,138,26628,32,611,36,615,26,608,38,615,0.9998541305248994,36,9,4,0,0,0,0,1
3333,643,26628,30,611,37,616,26,608,38,615,0.9999196229422916,16,9,1,1,1,0,1,1
3334,647,26628,29,608,41,617,26,608,38,615,0.999934507582608,9,0,9,4,1,1,0,0
3335,1341,26628,30,611,38,615,26,608,38,615,0.999925576798418,16,9,0,0,1,0,1,1
3336,860,26628,31,610,37,615,26,608,38,615,0.9999106921581016,25,4,1,0,0,1,1,1
3337,859,26628,31,610,38,616,26,608,38,615,0.9999106921581016,25,4,0,1,0,1,1,1
3338,858,26628,30,609,38,617,26,608,38,615,0.9999374845106712,16,1,0,4,1,1,1,0
3339,388,8520,116,709,120,714,34,673,477,956,0.5694374791967158,6724,1296,127449,58564,0,0,0,0
3340,1698,8520,79,672,357,1071,34,673,477,956,0.9342039276600466,2025,1,14400,13225,1,1,1,1
3341,387,8520,52,662,388,1096,34,673,477,956,0.9379429712637302,324,121,7921,19600,1,1,1,1
3342,1599,12488,82,360,472,861,21,321,631,772,0.8857094441178373,3721,1521,25281,7921,0,0,1,1
3343,839,12488,21,336,427,875,21,321,631,772,0.8440708652580523,0,225,41616,10609,1,1,0,1
3344,3,12488,29,325,481,910,21,321,631,772,0.8762555900000223,64,16,22500,19044,1,1,1,0
3345,379,286,22,62,955,734,143,181,791,594,0.7503023891854519,14641,14161,26896,19600,1,1,0,0
3346,831,286,32,60,978,760,143,181,791,594,0.7032498858009313,12321,14641,34969,27556,1,1,0,0
3347,1243,286,11,40,728,695,143,181,791,594,0.8293024447305524,17424,19881,3969,10201,0,0,1,1
3348,304,9014,45,909,91,939,54,913,91,934,0.999831748737426,81,16,0,25,1,1,1,0
3349,905,9014,75,918,82,933,54,913,91,934,0.9992442484271266,441,25,81,1,0,1,1,1
3350,1384,9014,51,916,71,936,54,913,91,934,0.9994180161245392,9,9,400,4,1,1,0,1
3351,135,9014,52,914,87,937,54,913,91,934,0.9999586267387112,4,1,16,9,1,1,1,1
3352,758,9014,51,914,92,936,54,913,91,934,0.9999793133693556,9,1,1,4,1,1,1,1
3353,140,9014,51,915,94,936,54,913,91,934,0.9999641431735498,9,4,9,4,1,1,1,1
3354,806,9014,52,916,66,936,54,913,91,934,0.999114612208422,4,9,625,4,1,1,0,1
3355,809,9014,50,916,66,937,54,913,91,934,0.9990911673603584,16,9,625,9,1,1,0,1
3356,1671,9014,52,917,87,925,54,913,91,934,0.999838644280974,4,16,16,81,1,1,1,0
3357,440,9014,78,927,81,931,54,913,91,934,0.998785005226822,576,196,100,9,0,0,1,1
3358,1651,2757,70,843,460,1163,233,698,622,920,0.4594678145455618,26569,21025,26244,59049,0,0,1,0
3359,1006,2757,75,780,470,1139,233,698,622,920,0.5820411052096903,24964,6724,23104,47961,0,1,1,1
3360,577,2757,95,813,448,1169,233,698,622,920,0.4933957304355696,19044,13225,30276,62001,1,1,0,0
3361,903,13,94,603,608,950,233,698,622,920,0.8802414938696067,19321,9025,196,900,1,1,1,1
3362,1723,13,69,606,561,981,233,698,622,920,0.8258982548946032,26896,8464,3721,3721,1,1,0,0
3363,141,13,46,600,621,969,233,698,622,920,0.8089241279303301,34969,9604,1,2401,0,0,1,0
3364,378,35388,31,535,144,626,35,534,151,610,0.998653040906562,16,1,49,256,1,1,1,0
3365,769,35388,32,532,149,626,35,534,151,610,0.9988580129425201,9,4,4,256,1,1,1,0
3366,713,35388,30,530,149,630,35,534,151,610,0.99813851926528,25,16,4,400,1,1,1,0
3367,1585,35388,33,537,148,624,35,534,151,610,0.9990880835951258,4,9,9,196,1,1,1,1
3368,1684,35388,34,537,140,624,35,534,151,610,0.9986321253926888,1,9,121,196,1,1,1,1
3369,1512,35388,39,546,127,626,35,534,151,610,0.9958503620475452,16,144,576,256,1,0,0,0
3370,828,35388,29,530,149,630,35,534,151,610,0.9980925051347588,36,16,4,400,1,1,1,0
3371,1294,35388,45,555,116,623,35,534,151,610,0.9919056961310484,100,441,1225,169,0,0,0,1
3372,1400,35388,50,536,141,619,35,534,151,610,0.9982849278623926,225,4,100,81,0,1,1,1
3373,737,17180,67,687,123,742,35,667,161,735,0.9921975932102745,1024,400,1444,49,0,0,0,1
3374,1261,17180,54,689,146,741,35,667,161,735,0.9970416654407144,361,484,225,36,1,0,1,1
3375,672,17180,45,692,126,747,35,667,161,735,0.9943989578958912,100,625,1225,144,1,0,0,1
3376,1322,17180,55,691,134,733,35,667,161,735,0.9954287579007058,400,576,729,4,1,0,0,1
3377,389,17180,60,679,143,741,35,667,161,735,0.996980144920946,625,144,324,36,0,1,1,1
3378,512,17180,51,663,144,760,35,667,161,735,0.9968276810241294,256,16,289,625,1,1,1,0
3379,1531,17180,53,682,146,744,35,667,161,735,0.9977130415477492,324,225,225,81,1,1,1,1
3380,503,17180,63,675,144,749,35,667,161,735,0.9964344846586548,784,64,289,196,0,1,1,0
3381,1598,15657,20,253,653,680,9,237,690,751,0.9823649585724632,121,256,1369,5041,1,1,1,1
3382,732,15657,405,405,492,560,9,237,690,751,0.3225436604988193,156816,28224,39204,36481,0,0,0,0
3383,1117,15657,30,259,657,619,9,237,690,751,0.9494931582041464,441,484,1089,17424,1,1,1,1
3384,58,15657,172,236,627,634,9,237,690,751,0.8850799156833513,26569,1,3969,13689,1,1,1,1
3385,1107,15657,94,258,581,612,9,237,690,751,0.8990071032554151,7225,441,11881,19321,1,1,0,0
3386,219,15657,287,277,618,577,9,237,690,751,0.7028935940783471,77284,1600,5184,30276,0,1,1,0
3387,1174,15657,15,296,618,683,9,237,690,751,0.965376907761614,36,3481,5184,4624,1,1,1,1
3388,1254,4608,196,284,664,758,71,295,642,726,0.9382941666636864,15625,121,484,1024,0,1,1,1
3389,1401,4608,196,376,493,612,71,295,642,726,0.7947800026464771,15625,6561,22201,12996,0,0,0,0
3390,100,4608,56,292,651,741,71,295,642,726,0.9980687869478608,225,9,81,225,1,1,1,1
3391,1562,6433,58,939,70,951,60,937,71,953,0.999983197811838,4,4,1,4,1,1,1,1
3392,1389,6433,56,940,72,952,60,937,71,953,0.9999651031476636,16,9,1,1,0,0,1,1
3393,1340,6433,59,940,67,949,60,937,71,953,0.9999457160074771,1,9,16,16,1,0,0,0
3394,306,6433,58,940,71,952,60,937,71,953,0.9999819053358256,4,9,0,1,1,0,1,1
3395,529,6433,58,939,71,952,60,937,71,953,0.9999883677158878,4,4,0,1,1,1,1,1
3396,490,6433,60,940,68,948,60,937,71,953,0.9999444235314644,0,9,9,25,1,0,0,0
3397,361,6433,58,940,68,952,60,937,71,953,0.9999702730517136,4,9,9,1,1,0,0,1
3398,389,17775,126,579,814,963,115,562,841,1081,0.9708200575055828,121,289,729,13924,1,1,1,1
3399,1701,17775,85,624,780,880,115,562,841,1081,0.905337112797438,900,3844,3721,40401,1,0,0,0
3400,842,17775,548,601,836,858,115,562,841,1081,0.5374679818271897,187489,1521,25,49729,0,0,1,0
3401,167,17775,72,572,824,1082,115,562,841,1081,0.9956626242285732,1849,100,289,1,1,1,1,1
3402,560,17775,472,620,767,889,115,562,841,1081,0.6645691706342807,127449,3364,5476,36864,0,0,0,0
3403,1217,17775,66,600,836,1195,115,562,841,1081,0.9673272980076452,2401,1444,25,12996,1,1,1,1
